seed,condition,auc,brier,n_episodes,event_rate,n_eff,rho
54,leak_free_grouped,0.5870075152012025,0.23175584453104722,30,0.5412474849094567,65.65972473906952,0.4220125122609087
54,leak_free_random,0.8791336344119461,0.14449035227298737,30,0.5412474849094567,65.65972473906952,0.4220125122609087
54,norm_leak_grouped,0.5870075152012025,0.23175584453104722,30,0.5412474849094567,65.65972473906952,0.4220125122609087
54,explicit_leak_grouped,0.7681838225805226,0.13259360012646842,30,0.5412474849094567,65.65972473906952,0.4220125122609087
55,leak_free_grouped,0.6645893447457595,0.24798408619050558,30,0.5364963503649635,73.90749038272678,0.37150625747666627
55,leak_free_random,0.8584562068674815,0.15224534571170806,30,0.5364963503649635,73.90749038272678,0.37150625747666627
55,norm_leak_grouped,0.6645893447457595,0.24798408619050558,30,0.5364963503649635,73.90749038272678,0.37150625747666627
55,explicit_leak_grouped,0.7692868108711166,0.15789278953507163,30,0.5364963503649635,73.90749038272678,0.37150625747666627
56,leak_free_grouped,0.48180274544835244,0.36184986581405004,30,0.45,86.83144093858594,0.3161908672471386
56,leak_free_random,0.7475258109343169,0.2065781444311142,30,0.45,86.83144093858594,0.3161908672471386
56,norm_leak_grouped,0.48180274544835244,0.36184986581405004,30,0.45,86.83144093858594,0.3161908672471386
56,explicit_leak_grouped,0.7680273356188687,0.16111432783994437,30,0.45,86.83144093858594,0.3161908672471386
57,leak_free_grouped,0.5222585666266986,0.25346566654431324,30,0.4551083591331269,56.60782323087136,0.5070706276051967
57,leak_free_random,0.8870473623124369,0.13860830813646316,30,0.4551083591331269,56.60782323087136,0.5070706276051967
57,norm_leak_grouped,0.5222585666266986,0.25346566654431324,30,0.4551083591331269,56.60782323087136,0.5070706276051967
57,explicit_leak_grouped,0.7374311484201594,0.175615705124801,30,0.4551083591331269,56.60782323087136,0.5070706276051967
58,leak_free_grouped,0.5498699479791918,0.2973330637129645,30,0.5231560891938251,61.273017722986935,0.4619235999502931
58,leak_free_random,0.8757501542750059,0.14453321397304536,30,0.5231560891938251,61.273017722986935,0.4619235999502931
58,norm_leak_grouped,0.5498699479791918,0.2973330637129645,30,0.5231560891938251,61.273017722986935,0.4619235999502931
58,explicit_leak_grouped,0.7134645524876618,0.17839413556236347,30,0.5231560891938251,61.273017722986935,0.4619235999502931
59,leak_free_grouped,0.5761394140989728,0.2360311577989099,30,0.5805084745762712,67.44795315426663,0.4071032913298145
59,leak_free_random,0.8499899084655184,0.15881374329328538,30,0.5805084745762712,67.44795315426663,0.4071032913298145
59,norm_leak_grouped,0.5761394140989728,0.2360311577989099,30,0.5805084745762712,67.44795315426663,0.4071032913298145
59,explicit_leak_grouped,0.710756019579549,0.1405787160866415,30,0.5805084745762712,67.44795315426663,0.4071032913298145
60,leak_free_grouped,0.551069449208547,0.38680240300794444,30,0.33626097867001253,58.23801077533938,0.49616245794329733
60,leak_free_random,0.8976127256346336,0.12461015731096267,30,0.33626097867001253,58.23801077533938,0.49616245794329733
60,norm_leak_grouped,0.551069449208547,0.38680240300794444,30,0.33626097867001253,58.23801077533938,0.49616245794329733
60,explicit_leak_grouped,0.8057560894966912,0.24054526363615877,30,0.33626097867001253,58.23801077533938,0.49616245794329733
61,leak_free_grouped,0.5456744389675062,0.33987672900160154,30,0.5303292894280762,78.95329448043107,0.34596625745909826
61,leak_free_random,0.8211966945369324,0.1739843010902405,30,0.5303292894280762,78.95329448043107,0.34596625745909826
61,norm_leak_grouped,0.5456744389675062,0.33987672900160154,30,0.5303292894280762,78.95329448043107,0.34596625745909826
61,explicit_leak_grouped,0.7766126804257054,0.19604415765167385,30,0.5303292894280762,78.95329448043107,0.34596625745909826
62,leak_free_grouped,0.7237331133599021,0.3270899801204602,30,0.3592105263157895,69.74634585597596,0.4067107484748071
62,leak_free_random,0.8790583855983403,0.13531237691640854,30,0.3592105263157895,69.74634585597596,0.4067107484748071
62,norm_leak_grouped,0.7237331133599021,0.3270899801204602,30,0.3592105263157895,69.74634585597596,0.4067107484748071
62,explicit_leak_grouped,0.8569277578809473,0.1941010776150506,30,0.3592105263157895,69.74634585597596,0.4067107484748071
63,leak_free_grouped,0.5771761655220303,0.2103569055630942,30,0.4540540540540541,51.72551214125236,0.5559837104139829
63,leak_free_random,0.9206977707000108,0.11231508105993271,30,0.4540540540540541,51.72551214125236,0.5559837104139829
63,norm_leak_grouped,0.5771761655220303,0.2103569055630942,30,0.4540540540540541,51.72551214125236,0.5559837104139829
63,explicit_leak_grouped,0.747533199882824,0.14116703362975994,30,0.4540540540540541,51.72551214125236,0.5559837104139829
64,leak_free_grouped,0.524613459384929,0.27237267764285206,30,0.4205128205128205,51.81553025495747,0.5562189947023313
64,leak_free_random,0.8979830723899255,0.12669971883296965,30,0.4205128205128205,51.81553025495747,0.5562189947023313
64,norm_leak_grouped,0.524613459384929,0.27237267764285206,30,0.4205128205128205,51.81553025495747,0.5562189947023313
64,explicit_leak_grouped,0.754280180812257,0.1443982465765051,30,0.4205128205128205,51.81553025495747,0.5562189947023313
65,leak_free_grouped,0.5807875457875458,0.2793777307961136,30,0.5171026156941649,55.4480754403175,0.5115636524419815
65,leak_free_random,0.880340515900928,0.14527657330036164,30,0.5171026156941649,55.4480754403175,0.5115636524419815
65,norm_leak_grouped,0.5807875457875458,0.2793777307961136,30,0.5171026156941649,55.4480754403175,0.5115636524419815
65,explicit_leak_grouped,0.8127830502830504,0.14658609528930053,30,0.5171026156941649,55.4480754403175,0.5115636524419815
66,leak_free_grouped,0.4193754586269965,0.23721922037851376,30,0.5043630017452007,58.65164225103076,0.4845053821016009
66,leak_free_random,0.8740728465050424,0.14682552516460418,30,0.5043630017452007,58.65164225103076,0.4845053821016009
66,norm_leak_grouped,0.4193754586269965,0.23721922037851376,30,0.5043630017452007,58.65164225103076,0.4845053821016009
66,explicit_leak_grouped,0.682421065373902,0.16679361835652648,30,0.5043630017452007,58.65164225103076,0.4845053821016009
67,leak_free_grouped,0.6075519801147915,0.2871488336473703,30,0.39166666666666666,74.88858306903478,0.3745340254255242
67,leak_free_random,0.8426325325729589,0.15941977500915527,30,0.39166666666666666,74.88858306903478,0.3745340254255242
67,norm_leak_grouped,0.6075519801147915,0.2871488336473703,30,0.39166666666666666,74.88858306903478,0.3745340254255242
67,explicit_leak_grouped,0.8134856964824779,0.16778186502488096,30,0.39166666666666666,74.88858306903478,0.3745340254255242
68,leak_free_grouped,0.5241502255997162,0.2890417913595835,30,0.39504373177842567,69.44488299975593,0.4060215373333995
68,leak_free_random,0.8352764553720815,0.16317325532436372,30,0.39504373177842567,69.44488299975593,0.4060215373333995
68,norm_leak_grouped,0.5241502255997162,0.2890417913595835,30,0.39504373177842567,69.44488299975593,0.4060215373333995
68,explicit_leak_grouped,0.750014943622147,0.1522874901878822,30,0.39504373177842567,69.44488299975593,0.4060215373333995
69,leak_free_grouped,0.432551566959678,0.2417640279668073,30,0.42745709828393136,71.37203670151963,0.39187111734140345
69,leak_free_random,0.8108902108102761,0.17798522710800171,30,0.42745709828393136,71.37203670151963,0.39187111734140345
69,norm_leak_grouped,0.432551566959678,0.24156898170088728,30,0.42745709828393136,71.37203670151963,0.39187111734140345
69,explicit_leak_grouped,0.7229523068039597,0.1356200596959449,30,0.42745709828393136,71.37203670151963,0.39187111734140345
70,leak_free_grouped,0.5840279756854281,0.31411295597596717,30,0.43061516452074394,62.64584404920742,0.4555140287128003
70,leak_free_random,0.8761242745040476,0.14434645622968673,30,0.43061516452074394,62.64584404920742,0.4555140287128003
70,norm_leak_grouped,0.5840279756854281,0.31411295597596717,30,0.43061516452074394,62.64584404920742,0.4555140287128003
70,explicit_leak_grouped,0.792315070427631,0.19182257689899415,30,0.43061516452074394,62.64584404920742,0.4555140287128003
71,leak_free_grouped,0.5778427576564223,0.1892981609038543,30,0.5845213849287169,78.54799915044869,0.341710730874792
71,leak_free_random,0.8470965269896794,0.16172488331794738,30,0.5845213849287169,78.54799915044869,0.341710730874792
71,norm_leak_grouped,0.5778427576564223,0.1892981609038543,30,0.5845213849287169,78.54799915044869,0.341710730874792
71,explicit_leak_grouped,0.7390823523085124,0.11520175904867452,30,0.5845213849287169,78.54799915044869,0.341710730874792
72,leak_free_grouped,0.481056089517713,0.3322023001577084,30,0.39236641221374047,65.88990971477405,0.42915955502289027
72,leak_free_random,0.8494869534816643,0.15322633385658263,30,0.39236641221374047,65.88990971477405,0.42915955502289027
72,norm_leak_grouped,0.481056089517713,0.3322023001577084,30,0.39236641221374047,65.88990971477405,0.42915955502289027
72,explicit_leak_grouped,0.7554241908535447,0.16071651585880317,30,0.39236641221374047,65.88990971477405,0.42915955502289027
73,leak_free_grouped,0.5467962005404402,0.31778709509720404,30,0.4888535031847134,76.62335717559472,0.36100004767225075
73,leak_free_random,0.8312262079533699,0.16689990758895873,30,0.4888535031847134,76.62335717559472,0.36100004767225075
73,norm_leak_grouped,0.5467962005404402,0.31778709509720404,30,0.4888535031847134,76.62335717559472,0.36100004767225075
73,explicit_leak_grouped,0.791367984408739,0.1659196609252831,30,0.4888535031847134,76.62335717559472,0.36100004767225075
74,leak_free_grouped,0.48013008724611295,0.3850937048594157,30,0.38677918424753865,71.43519288119388,0.3944086936730682
74,leak_free_random,0.8095127429701897,0.17557898461818694,30,0.38677918424753865,71.43519288119388,0.3944086936730682
74,norm_leak_grouped,0.48013008724611295,0.3850937048594157,30,0.38677918424753865,71.43519288119388,0.3944086936730682
74,explicit_leak_grouped,0.7248824695630047,0.17250260243890808,30,0.38677918424753865,71.43519288119388,0.3944086936730682
75,leak_free_grouped,0.5762874030731174,0.2608563419780694,30,0.45016077170418006,66.29007426281638,0.42481436745361245
75,leak_free_random,0.8463214785030919,0.1588273286819458,30,0.45016077170418006,66.29007426281638,0.42481436745361245
75,norm_leak_grouped,0.5762874030731174,0.2608563419780694,30,0.45016077170418006,66.29007426281638,0.42481436745361245
75,explicit_leak_grouped,0.7368452975595833,0.15946355913623242,30,0.45016077170418006,66.29007426281638,0.42481436745361245
76,leak_free_grouped,0.4471801016443874,0.3230961289877693,30,0.45874587458745875,73.5468995852589,0.37706460054267354
76,leak_free_random,0.8132282104921711,0.17502614557743074,30,0.45874587458745875,73.5468995852589,0.37706460054267354
76,norm_leak_grouped,0.4471801016443874,0.3230961289877693,30,0.45874587458745875,73.5468995852589,0.37706460054267354
76,explicit_leak_grouped,0.7392179249322107,0.16577775461482816,30,0.45874587458745875,73.5468995852589,0.37706460054267354
77,leak_free_grouped,0.5656787826438394,0.3529977726129194,30,0.4040114613180516,64.31793415781212,0.44247029673321187
77,leak_free_random,0.8801206556814716,0.139155575633049,30,0.4040114613180516,64.31793415781212,0.44247029673321187
77,norm_leak_grouped,0.5656787826438394,0.3529977726129194,30,0.4040114613180516,64.31793415781212,0.44247029673321187
77,explicit_leak_grouped,0.7521009959512865,0.18351206115488214,30,0.4040114613180516,64.31793415781212,0.44247029673321187
78,leak_free_grouped,0.6980334810691954,0.23397402059442055,30,0.546236559139785,72.7984759868575,0.3715514727438352
78,leak_free_random,0.8655356917910719,0.14948407411575318,30,0.546236559139785,72.7984759868575,0.3715514727438352
78,norm_leak_grouped,0.6980334810691954,0.23397402059442055,30,0.546236559139785,72.7984759868575,0.3715514727438352
78,explicit_leak_grouped,0.8239486703772418,0.12247820227660972,30,0.546236559139785,72.7984759868575,0.3715514727438352
79,leak_free_grouped,0.6743445538750618,0.3019301230708758,30,0.42574257425742573,56.33733664562769,0.5081579183703812
79,leak_free_random,0.8993816322996866,0.1314131960272789,30,0.42574257425742573,56.33733664562769,0.5081579183703812
79,norm_leak_grouped,0.6743445538750618,0.3019301230708758,30,0.42574257425742573,56.33733664562769,0.5081579183703812
79,explicit_leak_grouped,0.8113551511615086,0.18709461384351017,30,0.42574257425742573,56.33733664562769,0.5081579183703812
80,leak_free_grouped,0.5923663659377945,0.20222648883160824,30,0.5560640732265446,63.536642017777595,0.4332619850633419
80,leak_free_random,0.8547328423890923,0.1580130934715271,30,0.5560640732265446,63.536642017777595,0.4332619850633419
80,norm_leak_grouped,0.5923663659377945,0.20222648883160824,30,0.5560640732265446,63.536642017777595,0.4332619850633419
80,explicit_leak_grouped,0.7264005235433807,0.10229254532947986,30,0.5560640732265446,63.536642017777595,0.4332619850633419
81,leak_free_grouped,0.4606098874609826,0.25916989529505374,30,0.5390946502057613,85.27588962985477,0.3091545386187986
81,leak_free_random,0.7668590765482047,0.1978374809026718,30,0.5390946502057613,85.27588962985477,0.3091545386187986
81,norm_leak_grouped,0.4606098874609826,0.25916989529505374,30,0.5390946502057613,85.27588962985477,0.3091545386187986
81,explicit_leak_grouped,0.7216152057869123,0.11167970405870922,30,0.5390946502057613,85.27588962985477,0.3091545386187986
82,leak_free_grouped,0.6102470805057012,0.279944793037915,30,0.4114114114114114,61.05136433217034,0.4673984490820486
82,leak_free_random,0.8600798450391467,0.15551058948040009,30,0.4114114114114114,61.05136433217034,0.4673984490820486
82,norm_leak_grouped,0.6102470805057012,0.279944793037915,30,0.4114114114114114,61.05136433217034,0.4673984490820486
82,explicit_leak_grouped,0.7756906681167764,0.16266045013811284,30,0.4114114114114114,61.05136433217034,0.4673984490820486
83,leak_free_grouped,0.551106000175628,0.25448555682984686,30,0.571969696969697,63.62559145799939,0.4396715428386698
83,leak_free_random,0.8449336889039143,0.15938778221607208,30,0.571969696969697,63.62559145799939,0.4396715428386698
83,norm_leak_grouped,0.551106000175628,0.25448555682984686,30,0.571969696969697,63.62559145799939,0.4396715428386698
83,explicit_leak_grouped,0.8161679357057509,0.14322295631818632,30,0.571969696969697,63.62559145799939,0.4396715428386698
84,leak_free_grouped,0.6019621534927657,0.25854291513193556,30,0.5660377358490566,74.0218250027749,0.3653721736727112
84,leak_free_random,0.8268075170959047,0.17324935495853425,30,0.5660377358490566,74.0218250027749,0.3653721736727112
84,norm_leak_grouped,0.6019621534927657,0.25854291513193556,30,0.5660377358490566,74.0218250027749,0.3653721736727112
84,explicit_leak_grouped,0.8265192290702496,0.12468409266045152,30,0.5660377358490566,74.0218250027749,0.3653721736727112
85,leak_free_grouped,0.6532439768543076,0.2391492619101579,30,0.38273381294964026,57.006417949744765,0.5048846496726686
85,leak_free_random,0.9190679549196048,0.11351031512022018,30,0.38273381294964026,57.006417949744765,0.5048846496726686
85,norm_leak_grouped,0.6532439768543076,0.2391492619101579,30,0.38273381294964026,57.006417949744765,0.5048846496726686
85,explicit_leak_grouped,0.8522619066209324,0.1690234319435452,30,0.38273381294964026,57.006417949744765,0.5048846496726686
86,leak_free_grouped,0.6473367875440068,0.2548558464894692,30,0.47739602169981915,48.665772800948446,0.5944487040984091
86,leak_free_random,0.9239474223291253,0.10902609378099441,30,0.47739602169981915,48.665772800948446,0.5944487040984091
86,norm_leak_grouped,0.6473367875440068,0.2548558464894692,30,0.47739602169981915,48.665772800948446,0.5944487040984091
86,explicit_leak_grouped,0.8273754988327181,0.1703346979219835,30,0.47739602169981915,48.665772800948446,0.5944487040984091
87,leak_free_grouped,0.6034514566696244,0.20123997131207336,30,0.589242053789731,57.93710687549749,0.4796342276505364
87,leak_free_random,0.8862923628176084,0.1418846219778061,30,0.589242053789731,57.93710687549749,0.4796342276505364
87,norm_leak_grouped,0.6034514566696244,0.20123997131207336,30,0.589242053789731,57.93710687549749,0.4796342276505364
87,explicit_leak_grouped,0.9054364463176574,0.11574203375248544,30,0.589242053789731,57.93710687549749,0.4796342276505364
88,leak_free_grouped,0.5485265726337155,0.2914359560313945,30,0.3052109181141439,61.22054526416874,0.47031629713636497
88,leak_free_random,0.8980814889380552,0.12069342881441117,30,0.3052109181141439,61.22054526416874,0.47031629713636497
88,norm_leak_grouped,0.5485265726337155,0.2914359560313945,30,0.3052109181141439,61.22054526416874,0.47031629713636497
88,explicit_leak_grouped,0.7724771260485546,0.14358819657888186,30,0.3052109181141439,61.22054526416874,0.47031629713636497
89,leak_free_grouped,0.526339601752644,0.283670740822951,30,0.38235294117647056,72.4548052122166,0.39067559670118623
89,leak_free_random,0.8519854526942202,0.15058635473251342,30,0.38235294117647056,72.4548052122166,0.39067559670118623
89,norm_leak_grouped,0.526339601752644,0.283670740822951,30,0.38235294117647056,72.4548052122166,0.39067559670118623
89,explicit_leak_grouped,0.7582014630483687,0.18157767477678136,30,0.38235294117647056,72.4548052122166,0.39067559670118623
90,leak_free_grouped,0.6034719645433931,0.260820986982435,30,0.5128205128205128,52.90461145806908,0.5398292816402049
90,leak_free_random,0.8865219103347887,0.13923188000917436,30,0.5128205128205128,52.90461145806908,0.5398292816402049
90,norm_leak_grouped,0.6034719645433931,0.260820986982435,30,0.5128205128205128,52.90461145806908,0.5398292816402049
90,explicit_leak_grouped,0.809040404040404,0.16277943754733618,30,0.5128205128205128,52.90461145806908,0.5398292816402049
91,leak_free_grouped,0.554394466816827,0.22236874894006178,30,0.550185873605948,55.92478983425013,0.5090588370333039
91,leak_free_random,0.8908283729978006,0.12947824895381926,30,0.550185873605948,55.92478983425013,0.5090588370333039
91,norm_leak_grouped,0.554394466816827,0.22236874894006178,30,0.550185873605948,55.92478983425013,0.5090588370333039
91,explicit_leak_grouped,0.7949415491340956,0.1579081123363115,30,0.550185873605948,55.92478983425013,0.5090588370333039
92,leak_free_grouped,0.4233218779271411,0.2881367754812042,30,0.5072992700729927,69.9221703445639,0.39598177596545925
92,leak_free_random,0.8167812628825232,0.17521534562110902,30,0.5072992700729927,69.9221703445639,0.39598177596545925
92,norm_leak_grouped,0.4233218779271411,0.2881367754812042,30,0.5072992700729927,69.9221703445639,0.39598177596545925
92,explicit_leak_grouped,0.6774557922584239,0.17552517353591005,30,0.5072992700729927,69.9221703445639,0.39598177596545925
93,leak_free_grouped,0.5634823461318966,0.25257249748101457,30,0.37037037037037035,60.36342179400368,0.47453390227337044
93,leak_free_random,0.8825965292124117,0.13622865080833435,30,0.37037037037037035,60.36342179400368,0.47453390227337044
93,norm_leak_grouped,0.5634823461318966,0.25257249748101457,30,0.37037037037037035,60.36342179400368,0.47453390227337044
93,explicit_leak_grouped,0.7642043942739211,0.15547010919787377,30,0.37037037037037035,60.36342179400368,0.47453390227337044
94,leak_free_grouped,0.4319704940005692,0.3006473337101246,30,0.4236006051437216,56.887425985769234,0.504886184784901
94,leak_free_random,0.8640374304658369,0.14866410493850707,30,0.4236006051437216,56.887425985769234,0.504886184784901
94,norm_leak_grouped,0.4319704940005692,0.3006473337101246,30,0.4236006051437216,56.887425985769234,0.504886184784901
94,explicit_leak_grouped,0.7707449550091872,0.13953210434992797,30,0.4236006051437216,56.887425985769234,0.504886184784901
95,leak_free_grouped,0.5197431077694236,0.2910196319668709,30,0.487378640776699,66.35057362898908,0.4182557797423806
95,leak_free_random,0.8384298137146601,0.16476214826107025,30,0.487378640776699,66.35057362898908,0.4182557797423806
95,norm_leak_grouped,0.5197431077694236,0.2910196319668709,30,0.487378640776699,66.35057362898908,0.4182557797423806
95,explicit_leak_grouped,0.7571428571428572,0.14398258105184142,30,0.487378640776699,66.35057362898908,0.4182557797423806
96,leak_free_grouped,0.5243045261056754,0.31324162396291894,30,0.44619799139167865,85.91582195161872,0.3199066815063462
96,leak_free_random,0.7688054891819821,0.1929795265197754,30,0.44619799139167865,85.91582195161872,0.3199066815063462
96,norm_leak_grouped,0.5243045261056754,0.31324162396291894,30,0.44619799139167865,85.91582195161872,0.3199066815063462
96,explicit_leak_grouped,0.7715180752622821,0.1537221151898848,30,0.44619799139167865,85.91582195161872,0.3199066815063462
97,leak_free_grouped,0.5807637578470912,0.2560360149980018,30,0.35555555555555557,53.72007030632157,0.5363730226036805
97,leak_free_random,0.9052472010747117,0.12166357189416885,30,0.35555555555555557,53.72007030632157,0.5363730226036805
97,norm_leak_grouped,0.5807637578470912,0.2560360149980018,30,0.35555555555555557,53.72007030632157,0.5363730226036805
97,explicit_leak_grouped,0.7806047181047182,0.14255869667780038,30,0.35555555555555557,53.72007030632157,0.5363730226036805
98,leak_free_grouped,0.5189831708345802,0.2638869165442884,30,0.5253549695740365,79.33194735660246,0.3378657201891969
98,leak_free_random,0.7959804087821644,0.18406181335449218,30,0.5253549695740365,79.33194735660246,0.3378657201891969
98,norm_leak_grouped,0.5189831708345802,0.2638869165442884,30,0.5253549695740365,79.33194735660246,0.3378657201891969
98,explicit_leak_grouped,0.7961204362115312,0.14089301783800087,30,0.5253549695740365,79.33194735660246,0.3378657201891969
99,leak_free_grouped,0.5276659603235233,0.32176110728954277,30,0.45454545454545453,56.01203016627973,0.5108970570997379
99,leak_free_random,0.887275473978349,0.13535322099924088,30,0.45454545454545453,56.01203016627973,0.5108970570997379
99,norm_leak_grouped,0.5276659603235233,0.32176110728954277,30,0.45454545454545453,56.01203016627973,0.5108970570997379
99,explicit_leak_grouped,0.7531786805631344,0.20605295750525934,30,0.45454545454545453,56.01203016627973,0.5108970570997379
100,leak_free_grouped,0.6369570392259466,0.28178766028334695,30,0.5318352059925093,88.04381850561815,0.301497722995092
100,leak_free_random,0.8196724343956241,0.17291264235973358,30,0.5318352059925093,88.04381850561815,0.301497722995092
100,norm_leak_grouped,0.6369570392259466,0.28178766028334695,30,0.5318352059925093,88.04381850561815,0.301497722995092
100,explicit_leak_grouped,0.8024363488985338,0.13170163460878637,30,0.5318352059925093,88.04381850561815,0.301497722995092
101,leak_free_grouped,0.5299354722338594,0.23497695511517425,30,0.45017182130584193,49.073279193520335,0.5902073229152972
101,leak_free_random,0.9277345188951331,0.11135046184062958,30,0.45017182130584193,49.073279193520335,0.5902073229152972
101,norm_leak_grouped,0.5299354722338594,0.23497695511517425,30,0.45017182130584193,49.073279193520335,0.5902073229152972
101,explicit_leak_grouped,0.791439481217707,0.13219822962564648,30,0.45017182130584193,49.073279193520335,0.5902073229152972
102,leak_free_grouped,0.6326262364453091,0.271217328379862,30,0.39385474860335196,55.2725295964088,0.5227694036516719
102,leak_free_random,0.8947160783282854,0.12932614982128143,30,0.39385474860335196,55.2725295964088,0.5227694036516719
102,norm_leak_grouped,0.6326262364453091,0.271217328379862,30,0.39385474860335196,55.2725295964088,0.5227694036516719
102,explicit_leak_grouped,0.8404054216647919,0.17871679150260508,30,0.39385474860335196,55.2725295964088,0.5227694036516719
103,leak_free_grouped,0.502360164148588,0.3690142356480161,30,0.352112676056338,59.60372116967082,0.4814121151282996
